23.723602, 66.397614, Keisarinmaja Keisarinmja rakennettiin v.1882 metsästysmajaksi Venäjän keisari Aleksanteri II:n vierailua varten.,Aavasaksa
21.292718, 62.013906, Siipyyn lintutorni Korkeus 15m 1,Kristiinankaupunki 
27.46062, 65.12585, Rahasuon Tulipaikka Rahasuon Tulipaikka,Kumina 
22.53124, 61.77951, Kuninkaanlähteen Tulipaikka Kuninkaanlähteen Tulipaikka,Kuninkaanlähde 
27.548333, 62.912778, Kaijansaaren laavu Huussi,Kuopio 
27.669369, 62.896278, Kuopion Automuseo Puhelin: (017) 282 0550,Kuopio 
27.672309, 62.892406, Pikku-Pietarin torikuja,Kuopio 
27.678273, 62.89247, Kuopion tori ,Kuopio 
27.685267, 62.889051, Kuopion Korttelimuseo Entisajan puutalokortteli Kuopion keskustassa,Kuopio 
27.09691, 64.01052, Patalammin Laavu Patalammin Laavu,Kuoremäki 
29.327955, 66.368049, Kiutaköngäs  Oulangan kansallispuisto  Kuusamo Oulankajoella,Kuusamo 
22.76836, 61.89531, Ahvenlamminmaaston Tulipaikka Ahvenlamminmaaston Tulipaikka,Kuusijoki 
25.96578, 63.11933, Alakosken Tulipaikka Alakosken Tulipaikka,Kyminkoski 
23.22627, 61.66832, Pajalan kota pystyy yöpymään perille moottoripyörällä ja autolla ,Kyröskoski 
28.78657, 63.46818, Raesärkän Tulipaikka Raesärkän Tulipaikka,Lahola 
28.92602, 62.77421, Välijärven Laavu Välijärven Laavu,Lähtevä 
28.9336, 62.76962, Ravijärven Laavu Ravijärven Laavu,Lähtevä 
28.94027, 62.76295, Isosaaren Laavu Valkeinen Isosaaren Laavu Valkeinen,Lähtevä 
28.94216, 62.75984, Valkeisen Laavu Valkeisen Laavu,Lähtevä 
28.94291, 62.76176, Valkeisen Tulipaikka Valkeisen Tulipaikka,Lähtevä 
28.94526, 62.759, Mustanlammin Laavu Mustanlammin Laavu,Lähtevä 
25.688739, 61.014623, Merrasjärven laavu 2 laavua vastakkain  aivan rannan tuntumassa.,Lahti 
22.86284, 62.16627, Alkkialammen Laavu 1 Alkkialammen Laavu 1,Lahtinen 
24.57204, 65.70066, Syväleton Laavu Syväleton Laavu,Laitakari 
24.59092, 65.71032, Juurakon Laavu Juurakon Laavu,Laitakari 
24.3522, 61.25263, Heikkilän Juustotila Heikkilän Juustotila,Laitikkala 
21.633644, 60.908139, Untamalan kotiseutumuseo Untamalan kotiseutumuseo  Sarkin talon päärakennus ja luhti  sijaitsee Untamalan kylänraitin varrella  oikeammin kiinni siinä. Jo kylänraitti on nähtävyys ja harvinaisuus Suomessa.,Laitila 
21.711339, 60.845803, Kauppilan umpipihamuseo Puh. (02) 854 461,Laitila 
21.801033, 60.883156, Kaariaisten mäkitupalaismuseo Puh. (02) 854 461,Laitila 
21.803133, 60.970164, Bench kylämuseo Puh. (02) 853 942,Laitila 
21.917714, 60.867994, Kaivolan museo ,Laitila 
30.77324, 62.27464, Myllyjoen Laavu Myllyjoen Laavu,Lamminvaara 
25.793436, 60.951804, Konnilan lähde,Lankila 
23.38961, 61.95249, Isokivijärven Tulipaikka Isokivijärven Tulipaikka,Länsi
23.41711, 61.93145, Pitkäjärven Tulipaikka Pitkäjärven Tulipaikka,Länsi
22.19004, 60.28854, Pettebyvikenin lintutorni ,Länsi-Turunmaa Pargas
26.85617, 61.18624, Valkjärven Tulipaikka Valkjärven Tulipaikka,Lapinniemi 
26.85833, 61.1572, Mänkijän Tulipaikka Mänkijän Tulipaikka,Lapinniemi 
26.8659, 61.19181, Sukeltajaniemen Tulipaikka Sukeltajaniemen Tulipaikka,Lapinniemi 
26.87896, 61.15883, Talas Tulipaikka 1 Talas Tulipaikka 1,Lapinniemi 
26.88693, 61.16005, Hermusen Tulipaikka Hermusen Tulipaikka,Lapinniemi 
26.89029, 61.17144, Tukkiniemen Tulipaikka 2 Tukkiniemen Tulipaikka 2,Lapinniemi 
24.79946, 66.09609, Hotan Laavu Hotan Laavu,Lapinniemí 
28.147444, 61.085667, Iso pahka Iso pahka koivupuussa noin 1 5 metrin korkeudella.,Lappeenranta 
23.248422, 59.907237, Voice rintamamuseo Toukokuusta syyskuuhun päivittäin 11.30 -18.30,Lappohja
29.58648, 63.15401, Mellitsan Tulipaikka Mellitsan Tulipaikka,Larinsaari 
28.27779, 63.20279, Lastukosken Laavu Lastukosken Laavu,Lastukoski 
23.92499, 61.3658," Lempäälä Vähäkausjärven kota. Voi yöpyä, tie perille. ",Lastustenkulma 
23.93532, 61.35742, Lempäälä Vähäkausjärven grilli paikka ( katos ) tie perille,Lastustenkulma 
23.3237, 61.87989, Latoveden Laavu Latoveden Laavu,Latovesi 
23.37827, 61.91512, Koveronlammin Tulipaikka Koveronlammin Tulipaikka,Latovesi 
23.38033, 61.92367, Seitseminen Kirkaslampi grillaus paikka ( katos ) ei voi yöpyä ,Latovesi 
23.39593, 61.92189, Haukilammin Tulipaikka Haukilammin Tulipaikka,Latovesi 
23.43039, 61.91452, Jokiristin Tulipaikka Jokiristin Tulipaikka,Latovesi 
25.980704, 62.321811, Vuonteen lintutorni Korkeus 4m 1,Laukaa 
23.47793, 64.05419, Maijanaron Laavu Maijanaron Laavu,Leirikylä 
28.99927, 62.26723, Pienenkakonjärven Tulipaikka Pienenkakonjärven Tulipaikka,Leivola 
20.1791, 59.9693, Herröskatanin lintutorni Korkeus 10m,"Lemland, Ahvenanmaa"
29.72406, 62.58503, Kalmonniemen Tulipaikka Kalmonniemen Tulipaikka,Lemmenkallio 
29.7346, 62.57785, Kuhasalon Laavu Kuhasalon Laavu,Lemmenkallio 
21.93594, 60.53181, Oukkulanlahden lintutorni Lemun kunnassa  korkeus 6m. Tornille 1km luontopolku.,Lemu
23.70944, 61.89107, Hevossaaren Laavu Kuru Hevossaaren Laavu Kuru,Leponiemi 
28.012846, 62.50472, Orinoron Rothko Orinoron rotko Soisalon saaressa. J,Leppävirta 
25.54896, 65.78814, Valitun Laavu P Valitun Laavu P,Leväaapa 
22.359608, 60.497838, Down Automuseo Puh. (02) 487 0662 tai 0400 820 620,Lieto 
26.20407, 62.26761, Lievestuorreen Laavu Lievestuorreen Laavu,Lievestuore 
26.049163, 60.568036, Sävträsketin lintutorni Liljendalin kunnassa  korkeus 3m 1,Liljendal 
25.3097, 64.8281," Virkkulan lintutorni, korkeus 9m",Liminka
25.3105, 64.8292," Virkkulan lintutorni, korkeus 2m 1",Liminka
29.528827, 62.61521, Automuseo Myllyn Vanhat Autot 040,Liperi
23.499001, 64.022194, Lohtajan kotiseutumuseo Punasillantie  68230 +(358),Lohtaja 
23.500861, 64.021583, Lohtajan kirkko ,Lohtaja 
30.43098, 62.85236, Kuusamokosken Laavu Kuusamokosken Laavu,Lossitalo 
30.47002, 62.84688, Kalliokosken Laavu Kalliokosken Laavu,Lossitalo 
30.49731, 62.84897, Hanhilahden Tulipaikka Hanhilahden Tulipaikka,Lossitalo 
26.235602, 60.456108, Loviisanlahden lintutorni Korkeus 3m 1,Loviisa 
25.288263, 64.846482, Puhkiavanperän lintutorni Lumijoen kunnassa  korkeus 3 m,Lumijoki
23.47544, 61.92995, Liesijärven Tulipaikka Liesijärven Tulipaikka,Luode 
23.58968, 61.96963, Haukijärven Tulipaikka Haukijärven Tulipaikka,Luode 
23.59649, 61.96829, Riuttaskorven Laavu Riuttaskorven Laavu,Luode 
23.6102, 61.96732, Suutarilankosken Laavu  voi yöpyä Suutarilankosken Laavu  voi yöpyä,Luode 
30.85595, 62.36173, Kuikan Tulipaikka Kuikan Tulipaikka,Luutalahti 
30.88141, 62.39347, Kitsajärven Tulipaikka Kitsajärven Tulipaikka,Luutalahti 
25.261, 61.25891, Kelekku kota kaalisuontie perille mp:lla ja autolla yöpyä? ,Maakeski 
27.060611, 63.240889, Korkeakoski Suomen korkein putous 48 m,Maaninka 
19.925981, 60.095793, Museolaiva Pommern Pommern on teräsrunkoinen nelimastoinen parkki. Se rakennettiin 1903 Glasgow'ssa.,Maarianhamina 
24.576944, 62.027778, Serlachius taidemuseo Serlachius suvun taidemuseo,Mänttä 
24.626111, 62.028333, Serlachius-museo. Paperitehdasmuseo,Mänttä 
22.54176, 68.61332, Syväjärven Tulipaikka Syväjärven Tulipaikka,Markkina 
25.670252, 61.025375, Savistenkulman lähde 3428281,Merrasjärvi 
21.849634, 60.63361, Vasikkahaka/Mynälahden lintutorni 3,Mietoinen 
27.294722, 61.670417, Pursialan Hiidenkirnu n. 9000 vuotta vanha  8 metriä syvä,Mikkeli 
27.342193, 61.704861, Visulahden matkailukeskuksen museoautonäyttely Puh. (015) 18 281,Mikkeli 
25.659123, 61.012941, Pilkotunmäen lähde,Mukkala 
25.671863, 60.987729, Kiveriönmäen lähde,Mukkala 
25.688367, 60.995242, Metsärinteen lähde,Mukkala 
25.689402, 60.997496, Saunatien lähde,Mukkala 
25.693431, 61.010101, Holman lähde,Mukkala 
29.70719, 62.51773, Pyhäsaaren Tulipaikka Pyhäsaaren Tulipaikka,Mulo 
29.71795, 62.49785, Perhesaaren Tulipaikka Perhesaaren Tulipaikka,Mulo 
29.7871, 62.55186, Hopeasaaren Laavu Joensuu Hopeasaaren Laavu Joensuu,Mulo 
24.6924, 62.4877, Laavu palsankoski Laavu palsankoski perille autolla ja mp:llä,MULTIA 
31.09269, 62.62378, Saarilahden Laavu Saarilahden Laavu,Muokonniemi 
31.1009, 62.62315, Joutenlahden Tulipaikka Joutenlahden Tulipaikka,Muokonniemi 
31.12061, 62.60447, Ahvenlammin Tulipaikka Ahvenlammin Tulipaikka,Muokonniemi 
31.14963, 62.5946, Keltasilmänkannaksen Laavu Keltasilmänkannaksen Laavu,Muokonniemi 
25.96413, 63.74899, Pyhäjoen Laavu Pyhäjoen Laavu,Murronperä 
25.97219, 63.7411, Hallarämeen Tulipaikka Hallarämeen Tulipaikka,Murronperä 
30.31227, 62.27418, Sarvikankaan Laavu Sarvikankaan Laavu,Murtoi 
30.20327, 62.47494, Suuren Hietajärven Tulipaikka Suuren Hietajärven Tulipaikka,Murtojärvi 
30.23542, 62.46735, Metsälammin Laavu Metsälammin Laavu,Murtojärvi 
21.487778, 63.206111," Raippaluodon sillan levähdyspaikka. Grillauskatos, uimaranta, puita vajassa. P",Mustasaari
21.993883, 63.157778, Mustasaari Lintutorni 8 ,Mustasaari
25.669206, 62.138789, Muuramen saunakylä (savusaunamuseo) Puhelin: 0143732670 / 040 8338479,Muurame
25.04043, 63.50158, Koukkusen Tulipaikka Koukkusen Tulipaikka,Muurasjärvi 
26.69216, 62.48404, kota mommonlahdentie tie perille autolla ja mp:llä kota mommonlahdentie tie perille autolla ja mp:llä,Myhinpää 
25.74562, 60.970934, Karistonkadun lähde,Myllypohja 
27.60953, 65.63472, Syötteen luontokeskus ,Naamanka 
25.663002, 60.920692, Renkomäen lähde,Näkkimistö 
21.3239, 62.464011, Öjskogsparken ,Närpes 
25.897089, 60.986818, Kalliojärven laavu ,Nastola 
25.903694, 60.972833, Seelammin laavu Laavu lammen rannalla.,Nastola 
25.80112, 67.08785, Kullealammin Laavu Kullealammin Laavu,Niesi 
25.8024, 67.08482, Uraninkönkään Tulipaikka 2 Uraninkönkään Tulipaikka 2,Niesi 
25.81056, 67.08172, Uraninkönkään Tulipaikka 1 Uraninkönkään Tulipaikka 1,Niesi 
22.46091, 61.82536, Laavu ei nimeä voi yöpyä ,Niinisalo 
22.47783, 61.82785, Laavu perille pääsee autolla ja mp:llä ,Niinisalo 
22.48509, 61.81284, laavu Hämeenkankaantie yopyä? ,Niinisalo 
22.48523, 61.82771, Järvi laavu tästä matkaa n 200m rantaan päin voi yöpyä ,Niinisalo 
22.48631, 61.82942, Valkiajärven Laavu Valkiajärven Laavu,Niinisalo 
25.676286, 60.956017, Liipolan lähde,Nikkilä 
26.76715, 64.58422, Raappanansaaren Laavu Raappanansaaren Laavu,Niska 
23.32319, 61.74284, Keihäänmaan laavu voi yöpyä tästä matkaa n 100m ,Nisu 
23.4912, 61.53257, Nuijalammen laavu,Nokia 
23.4912, 61.53257," Nuijalammen nuotiopaikka. Vajassa puita, lettu- ja vesipannu. Tuo oma vesi.",Nokia 
24.115, 61.5944, Norojärven laavu voi yöpyä Norojärven laavu voi yöpyä puita on. Kävelyä 800m,Norojärvi
23.846583, 60.396178, Kovelan Traktorimuseo Puh. 019-373311,Nummi
24.023481, 60.354011, Savijärven lintutorni Korkeus 6m 2,Nummi-pPusila
23.968828, 60.448779, Pusulanjärven lintutorni,Nummi-Pusula
23.72237, 61.34414, Laavu sarkionmäki kävelyä n 300m voi yöpyä ,Nurmi 
24.863702, 60.422867, Aleksis Kiven syntymäkoti http://www.nurmijarvi.fi/palvelut/kulttuuri_ja_museo/syntymakoti/fi_FI/aleksis_kiven_syntymakoti/,Nurmijärvi 
30.82432, 62.38554, Luutalahden Tulipaikka Luutalahden Tulipaikka,Öllölänniemi 
23.74525, 61.19172, Laavu viialla kävelyä n 100m voi yöpyä Laavu viialla kävelyä n 100m voi yöpyä,Oopakka 
28.51743, 62.1014, Sammakkoniemen Tulipaikka Sammakkoniemen Tulipaikka,Oravi 
28.52024, 62.10172, Kamarluodon Tulipaikka Kamarluodon Tulipaikka,Oravi 
30.57887, 62.44438, Länkisaaren Laavu Länkisaaren Laavu,Oskola 
25.503442, 64.962355, Oulun Automuseo Puh. (08) 552 1600 ,Oulu 
29.42816, 63.26236, Pyöreälammin Tulipaikka Pyöreälammin Tulipaikka,Paalasmaa 
26.33332, 62.34101, kota venekoskentie voi yopyä tie perille autolla ja mp:llä kota venekoskentie voi yopyä tie perille autolla ja mp:llä,Paanala 
24.65177, 65.69118, Ryytikarin Laavu I Ryytikarin Laavu I,Paavonkari 
24.65571, 65.69674, Tankokarin Laavu E Tankokarin Laavu E,Paavonkari 
24.65726, 65.67168, Prykärin Laavu Prykärin Laavu,Paavonkari 
26.15256, 63.16123, Hartsinniemen Tulipaikka Hartsinniemen Tulipaikka,Pahkakorpi 
22.6428, 60.3996, Paimionlahden lintutorni,Paimio
24.45385, 61.57312, Nunnalaavu ei voi yöpyä tästä matkaa n100m järven rannalla Nunnalaavu ei voi yöpyä tästä matkaa n100m järven rannalla,Pajukanta 
24.45663, 61.57258, Nunnalaavu ei voi yöpyä tästä matkaa n100m järven rannalla ,Pajukanta 
27.67662, 63.46331, Särkilammin Laavu Särkilammin Laavu,Pällikäs 
30.32392, 62.4729, Jalkasenaution Laavu Jalkasenaution Laavu,Paloi 
30.15893, 63.46661, Ikosenlahden Laavu Ikosenlahden Laavu,Pankajärvi 
30.19142, 63.33868, Salvonniemen Tulipaikka Salvonniemen Tulipaikka,Pankakoski 
24.29475, 64.50234, Selkälipin Laavu Selkälipin Laavu,Parhalahti 
29.56536, 61.560984, Siikalahden lintutorni Korkeus 8m 2,Parikkala
23.829346, 62.930236, Karhuviidankivi Paikalla on myös paikalla olevan taulun mukaan Suomen suurin siirtokivilohkare.,Peräkangas 
27.7623, 66.06874, Iso Kuulemajärven Laavu Iso Kuulemajärven Laavu,Peräposio 
27.77322, 66.06754, Pikku Kuulemajärven Laavu Pikku Kuulemajärven Laavu,Peräposio 
25.89226, 63.05413, Viitasaaren Laavu Viitasaaren Laavu,Permonen 
27.44013, 66.09655, Kostin Kota + Tulipaikka Kostin Kota + Tulipaikka,Pernujärvi 
27.46267, 66.17713, Korouoman Tulipaikka Korouoman Tulipaikka,Pernujärvi 
27.50306, 66.08347, Kynttilälammin Tulipaikka Kynttilälammin Tulipaikka,Pernujärvi 
27.51514, 66.15323, Piippukallion Laavu Piippukallion Laavu,Pernujärvi 
27.62939, 66.1024, Koivulammin Laavu Koivulammin Laavu,Pernujärvi 
27.68544, 66.08579, Koron Latvajärven Laavu Koron Latvajärven Laavu,Pernujärvi 
27.73787, 66.0754, Iso Aimojärven Laavu Iso Aimojärven Laavu,Pernujärvi 
22.54828, 62.51819, Välirämäkkä laavu ,Pihkakylä 
25.569666, 63.370224, Pihtiputaan kirkko ,Pihtipudas 
25.685659, 63.45804, Kortteisen lintutorni Korkeus 3m 1,Pihtipudas 
26.094332, 64.071336, Vähälamujärven laavu ,Piippola 
25.563312, 60.982352, Riihelän lähde,Pirttiharju 
25.587874, 60.970064, Kempintilan lähteet,Pirttiharju 
23.549992, 60.096513, Pohja  Tukkisatama  ,Pohja 
29.04634, 63.48414, Aronsalmen Laavu Aronsalmen Laavu,Pohjoispää 
23.88241, 62.04128, Luoman Tulipaikka Luoman Tulipaikka,Pohtio 
23.89792, 62.03681, Luoman Tulipaikka 1 Luoman Tulipaikka 1,Pohtio 
28.28382, 63.55742, Kestin Tulipaikka Kestin Tulipaikka,Poikainmäki 
22.209621, 61.72556, Majansuu Valokuvauksellisen kaunis koskipaikka,Pomarkku/Kankaanpää 
21.5053, 61.589, Levonlammen lintutorni Korkeus 7m 2,Pori 
21.556751, 61.531572, Yyterin lietteiden lintutorni ,Pori 
21.567798, 61.537249, Riitsaranlahden lintutorni  3m,Pori 
21.595, 61.5013, Preiviikin kalasataman lintutorni m7,Pori 
21.6016, 61.5465, Enäjärven lintutorni Korkeus 7m,Pori 
21.626917, 61.660472, Hööpäkki Kolmen sillan lenkin varrella sijaitseva nuotiopaikka ja laavu  jossa nukkuu tarvittaessa yksi hlö.,Pori 
21.633729, 61.507787, Kaarluodon lintutorni Korkeus 7 m,Pori 
21.6506, 61.557, Teemuluodon lintutorni Korkeus 7 5 m,Pori 
24.176667, 60.085, Degerbyn Igor Porkkalan vuokra-ajasta kertova museo,Porkkala
24.424722, 60.1025, Kapteeni Belovin hauta Hauta sijaitsee neuvostohautausmaalla  jonne on haudattu Porkkalan vuokra-aikana kuolleet.,Porkkala
25.02671, 61.22964, Evon kansalispuisto laavu voi yöpyä tie perille voi yöpyä Evon kansalispuisto laavu voi yöpyä tie perille voi yöpyä,Porraskoski 
25.0305, 61.23323, Kalliojärven Tulipaikka Kalliojärven Tulipaikka,Porraskoski 
25.6819, 60.3709, Ruskiksen lintutorni Korkeus 8m 3,Porvoo 
25.70243, 60.366475, Stensbölefjärdenin lintutorni Korkeus 2m 1,Porvoo 
23.82851, 62.05439, Helvetinkolun Laavu Helvetinkolun Laavu,Pouru 
25.74642, 66.48405, Pöykkölän Laavu Pöykkölän Laavu,Pöykkö 
27.58338, 65.64013, Anninkoski ,Pudasjärvi 
27.665599, 65.604252, Kettutupa ,Pudasjärvi 
27.691555, 65.584407, Joutsenlammen laavu ,Pudasjärvi 
27.780926, 65.526283, Pirinjärven laavu ,Pudasjärvi 
25.6755, 60.6603, Kanteleenjärven lintutorni Korkeus 7m 1,Pukkila 
29.66073, 62.6602, Lykynlammen Laavu Joensuu Lykynlammen Laavu Joensuu,Puntarikoski 
27.8776, 64.819641, Hepoköngäs  Hepokönkään luonnonsuojelualue  Puolanka Suomen korkein luonnonvarainen vesiputous  24 metri,Puolanka 
